Area,Region,City,Zone,AgentId,AgentName,CusId,CusName,BuyerPhone,ReceiverPhone,FinancePhone,CH,SubChannel,F,StartWeeks,Days,Latitude,Longitude,VAT,CR,BL,createdDate,TotalDeliveredOrders,PaymentType,CreditDays,CreditLimit,Status,Validation,CreationType,CheckIn,CRExpiryDate,BLExpiryDate,StreetName,DistrictName,AdditionalNum,ZipCode,BuildingNumber,DC,AssignmentType,Geocode Quality,Full Corrected Address
,,,SKA001,,,CS020480,بقالة شهد علي مريحيل الشراري للمواد الغذائية,,,,,,,2,SAT,30.50067,38.20805,"310,941,230,100,003","3,910,692,681",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020481,بقالة عبد العزيز الحربي,,,,,,,1,TUE,31.33720,37.36270,"302,064,111,200,003","7,014,019,462",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020483,بقالة عقلاء مقبول عقيل الشراري التجارية,,,,,,,2,MON,30.30020,38.69269,"310,824,206,200,003","42,044,968,842",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020486,بقالة محمد ساجر بن عبدالله الحربي,,,,,,,2,WED,31.67734,38.66024,"310,870,742,700,003","7,039,100,271",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020487,بقالة مريم عيد الرويلى للمواد الغذائية,,,,,,,2,WED,31.67764,38.65861,"310,615,799,800,003","7,004,733,940",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020488,بقالة مقبوله حامد خميس الشراري للمواد الغذائية,,,,,,,1,THU,30.52286,38.18838,"310,115,894,700,003","39,111,487,917",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020489,بقالة منصور,,,,,,,1,WED,31.31046,37.36186,"310,642,282,100,003","7,022,051,663",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020493,بقالة نجمة الثلاثين للمواد الغذائية,,,,,,,1,TUE,31.30293,37.34867,"310,584,222,500,003","7,017,307,658",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020494,بقالة هاله فلاح معتق,,,,,,,2,SAT,30.50476,38.21528,"310,079,477,900,003","7,014,464,379",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020498,بقاله الخالديه طريف,,,,,,,2,TUE,31.67836,38.64436,"310,862,337,700,003","3,451,101,485",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020500,بقاله الغدير للمواد الغذائيه,,,,,,,2,THU,31.67274,38.69457,"310,995,128,700,003","7,032,176,302",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020504,بقاله ساحة الشمال الاء للمواد الغذائيه,,,,,,,2,TUE,31.66244,38.64683,"311,897,687,300,003","3,451,002,120",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020508,تفاحه الاربعين,,,,,,,1,MON,31.31465,37.34511,"311,076,882,500,003","3,910,695,040",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020509,تكوينات سلة الغذاء طريف,,,,,,,2,THU,31.66346,38.67947,"300,506,522,600,003","3,451,003,216",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020510,تموينا شذى,,,,,,,1,SUN,31.34115,37.34564,"301,208,566,200,003","240,414,082,547",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020511,تموينات / سالم صخني الرويلي,,,,,,,2,WED,31.66349,38.66532,"302,091,231,400,003","3,451,100,800",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
