Area,Region,City,Zone,AgentId,AgentName,CusId,CusName,BuyerPhone,ReceiverPhone,FinancePhone,CH,SubChannel,F,StartWeeks,Days,Latitude,Longitude,VAT,CR,BL,createdDate,TotalDeliveredOrders,PaymentType,CreditDays,CreditLimit,Status,Validation,CreationType,CheckIn,CRExpiryDate,BLExpiryDate,StreetName,DistrictName,AdditionalNum,ZipCode,BuildingNumber,DC,AssignmentType,Geocode Quality,Full Corrected Address
,,,HAS002,,,CS021250,Primo Talayah,,,,,,,2,SUN,25.36350,49.56861,"300,000,603,210,003","1,010,451,298",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,HAS002,,,CS021251,ارسا الاحساء,,,,,,,2,THU,25.31414,49.56118,"310,073,846,600,003","40,102,477,986",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,HAS002,,,CS021256,اسواق الامانة,,,,,,,2,MON,25.34686,49.56036,"311,372,526,700,003","2,250,053,619",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,HAS002,,,CS021263,اسواق بيت الفريج للمواد الغذائية,,,,,,,1,THU,25.35770,49.74255,"300,443,782,800,003","4,006,206,038",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,HAS002,,,CS021266,اسواق جنى,,,,,,,2,SAT,25.28421,49.77730,"300,555,471,300,003","2,250,050,852",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,HAS002,,,CS021269,اسواق دانه الجامعين,,,,,,,2,WED,25.31152,49.58277,"300,682,685,600,003","450,112,871,429",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,HAS002,,,CS021270,اسواق سلة الطريق,,,,,,,2,THU,25.30816,49.55700,"311,631,501,400,003","2,251,498,616",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,HAS002,,,CS021271,اسواق سلة هجر,,,,,,,2,WED,25.33353,49.57621,"300,428,343,300,003","2,251,115,249",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,HAS002,,,CS021272,اسواق سله الطريق,,,,,,,2,SAT,25.34231,49.61759,"311,631,501,400,003","2,251,498,616",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,HAS002,,,CS021275,اسواق شموخ العربية,,,,,,,1,THU,25.38222,49.73082,"310,781,520,700,003","1,010,669,143",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,HAS002,,,CS021276,اسواق صالح عوض الجعيدي التجاريه,,,,,,,2,MON,25.34188,49.55553,"302,195,742,400,003","3,909,455,945",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,HAS002,,,CS021277,اسواق عالم الماس,,,,,,,2,TUE,25.34039,49.58435,"300,576,496,100,003","3,909,458,599",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,HAS002,,,CS021281,اسواق محاسن المركزية  1,,,,,,,1,MON,25.36951,49.60293,"300,377,309,100,003","2,252,004,640",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,HAS002,,,CS021286,اسواق مؤونه هجر المركزيه,,,,,,,1,SUN,25.35429,49.57754,"312,361,070,500,003","2,031,116,570",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,HAS002,,,CS021288,اسواق ميدان الصفا التجارية ٢,,,,,,,1,WED,25.38048,49.67428,"311,265,646,900,003","2,031,106,300",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,HAS002,,,CS021289,اسواق نجمة عواد,,,,,,,1,MON,25.35613,49.60637,"312,032,833,300,003","7,038,133,950",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,HAS002,,,CS021290,اسواق نجمه عواد المركزيه,,,,,,,1,SAT,25.35683,49.59230,"312,032,833,300,003","7,038,133,950",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,HAS002,,,CS021292,اسواق نجوم محاسن 3,,,,,,,2,THU,25.31131,49.56373,"311,345,637,600,003","2,251,496,845",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
,,,HAS002,,,CS021294,اسواق وتموينات نوره,,,,,,,2,MON,25.33993,49.56078,"311,072,954,600,003","7,026,310,727",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,,Zone,,
